1	chr2	25160852	25168690	POMC
98	chr2	26457202	26558698	OTOF
793	chr2	27309491	27325680	MPV17
793	chr2	27364351	27370457	EIF2B4
793	chr2	27377230	27380744	ZNF513
806	chr2	29061689	29074261	C2orf71
12	chr2	29192773	29921611	ALK
103	chr2	32063610	32157637	SPAST
875	chr2	38067602	38076181	CYP1B1
110	chr2	38981548	39120463	SOS1
919	chr2	43812471	43838865	ABCG5
919	chr2	43838963	43878466	ABCG8
927	chr2	44941897	44946077	SIX3
946	chr2	47369147	47387028	EPCAM
118	chr2	47403066	47679371	MSH2
949	chr2	47783081	47806953	MSH6
128	chr2	58159242	58241380	FANCL
1050	chr2	61017676	61051990	PEX13
1056	chr2	61824847	61854143	FAM161A
133	chr2	63121399	63588733	WDPCP
139	chr2	69319768	69387254	GFPT1
1127	chr2	71109675	71130264	MCEE
141	chr2	71453622	71686763	DYSF
1141	chr2	72887382	72892160	SPR
17	chr2	73385757	73609919	ALMS1
1148	chr2	73828915	73867168	STAMBP
1149	chr2	73926825	73958961	DGUOK
1152	chr2	74361153	74392087	DCTN1
1153	chr2	74461056	74465410	MOGS
155	chr2	86213996	86338083	REEP1
1319	chr2	96274335	96305569	SNRNP200
1330	chr2	97713567	97739860	ZAP70
1335	chr2	98346154	98398601	CNGA3
1414	chr2	108719480	108785811	RANBP2
176	chr2	108894470	108989372	EDAR
1425	chr2	110123335	110205062	NPHP1
179	chr2	111898613	112029368	MERTK
188	chr2	120735622	120951763	GLI2
194	chr2	127257289	127294176	ERCC3
210	chr2	144384374	144520391	ZEB2
1726	chr2	149569632	149587816	MMADHC
217	chr2	151485338	151734487	NEB
27	chr2	151832770	152099079	CACNB4
231	chr2	165873361	165953838	TTC21B
231	chr2	165989159	166149132	SCN1A
231	chr2	166195186	166375987	SCN9A
234	chr2	169127108	169362612	LRP2
1878	chr2	169479495	169526262	BBS5
1878	chr2	169509701	169526262	KLHL41
1888	chr2	170816689	170861149	GAD1
236	chr2	171434216	171485052	DCAF17
237	chr2	172427353	172506453	ITGA6
1918	chr2	174747594	174764472	CHRNA1
239	chr2	174799313	175005379	CHN1
1946	chr2	178451435	178461383	DFNB59
243	chr2	178525990	178807423	TTN
246	chr2	181536673	181680665	CERKL
253	chr2	188974372	189012746	COL3A1
253	chr2	189031914	189179879	COL5A2
2035	chr2	190055699	190062729	MSTN
2091	chr2	197486583	197500274	HSPD1
264	chr2	201182897	201229406	CASP10
2123	chr2	201620183	201643529	TMEM237
265	chr2	201700262	201781172	ALS2
266	chr2	202376326	202567751	BMPR2
273	chr2	210477681	210679107	CPS1
34	chr2	214931541	215138428	ABCA12
2236	chr2	216412413	216483051	SMARCAL1
2250	chr2	218270391	218346793	PNKD
2254	chr2	218781748	218815293	CYP27A1
2259	chr2	219418376	219426739	DES
2259	chr2	219498864	219506996	GMPPA
2260	chr2	219550727	219571546	OBSL1
35	chr2	222199886	222298996	PAX3
289	chr2	227002710	227164559	COL4A4
289	chr2	227164564	227314792	COL4A3
2322	chr2	227685209	227718029	SLC19A3
2341	chr2	230168925	230220112	SP110
294	chr2	231961582	232343968	DIS3L2
2359	chr2	232526159	232536665	CHRND
2360	chr2	232765801	232776565	KCNJ13
295	chr2	233307662	233347055	SAG
299	chr2	237324011	237414207	COL6A3
37	chr2	239048167	239400949	HDAC4
302	chr2	240713763	240820308	KIF1A
2422	chr2	240868744	240879119	AGXT
2429	chr2	241734578	241768816	D2HGDH
600	chr20	1978755	1994285	PDYN
603	chr20	2380907	2432753	TGM6
605	chr20	2652531	2658393	NOP56
605	chr20	2658394	2664219	IDH3B
614	chr20	3888838	3923855	PANK2
620	chr20	4686150	4701588	PRNP
625	chr20	5302039	5316732	PROKR2
664	chr20	10404779	10434239	MKKS
666	chr20	10637683	10674046	JAG1
760	chr20	23045632	23049664	THBD
104	chr20	33407956	33443892	SNTA1
866	chr20	36891823	36951843	SAMHD1
923	chr20	44355800	44432845	HNF4A
925	chr20	44619521	44651735	ADA
936	chr20	46118266	46129745	CD40
941	chr20	46709639	46736346	SLC2A10
973	chr20	50934867	50958523	DPM1
980	chr20	51784043	51802509	SALL4
1030	chr20	58389118	58451100	VAPB
1037	chr20	59300443	59325992	EDN3
1064	chr20	62817061	62841159	COL9A3
1068	chr20	63343309	63378137	CHRNA4
133	chr20	63406188	63472640	KCNQ2
1072	chr20	63895101	63936031	DNAJC5
1073	chr20	63981077	64033100	PRPF6
585	chr20_KI270871v1_alt	182	33239	KCNQ2
634	chr21	6444868	6468040	CBS
644	chr21	7819232	7829587	KCNE1
97	chr21	25880549	26171128	APP
826	chr21	31659621	31668930	SOD1
847	chr21	34364023	34371141	KCNE2
105	chr21	34446687	34512275	KCNE1
107	chr21	36460620	36576569	CLDN14
908	chr21	42371886	42396846	TMPRSS3
913	chr21	43053190	43076362	CBS
918	chr21	43773664	43776375	CSTB
935	chr21	45981748	46005049	COL6A1
936	chr21	46098118	46132849	COL6A2
90	chr22	18077919	18091031	PEX26
735	chr22	19756702	19783589	TBX1
766	chr22	23786962	23834518	SMARCB1
772	chr22	24583749	24629005	GGT1
98	chr22	26450882	26483863	HPS4
101	chr22	29603555	29698600	NF2
832	chr22	32474719	32498831	FBXO7
1	chr22	33273075	33922596	LARGE
107	chr22	36281276	36388018	MYH9
866	chr22	36860987	36878017	NCF4
13	chr22	37696987	37776556	TRIOBP
874	chr22	37972311	37987422	SOX10
109	chr22	38111494	38181829	PLA2G6
884	chr22	39223679	39244952	PDGFB
112	chr22	41092609	41180077	EP300
901	chr22	41469124	41528989	ACO2
116	chr22	45671797	45845307	ATXN10
965	chr22	49903205	49918458	ALG12
120	chr22	50059390	50085929	MLC1
121	chr22	50445000	50475035	SBF1
970	chr22	50525752	50530085	TYMP
970	chr22	50578957	50582999	CHKB
971	chr22	50622753	50628173	ARSA
121	chr22	50674641	50733212	SHANK3
585	chr22_KI270877v1_alt	81781	101331	NCF4
585	chr22_KI270879v1_alt	23324	70880	SMARCB1
9	chr3	3781351	4467282	SUMF1
77	chr3	4493347	4847840	ITPR1
651	chr3	8733799	8746765	CAV3
82	chr3	10026428	10101930	FANCD2
662	chr3	10141634	10153670	VHL
681	chr3	12583600	12664201	RAF1
692	chr3	14124939	14143680	TMEM43
86	chr3	14145147	14178672	XPC
87	chr3	15450132	15521751	COLQ
704	chr3	15601351	15645821	BTD
767	chr3	23916803	23923696	RPL15
102	chr3	30606501	30694141	TGFBR2
103	chr3	31532998	31636064	STT3B
103	chr3	32106510	32168715	GPD1L
104	chr3	32996607	33097202	GLB1
867	chr3	36993776	37065889	MLH1
879	chr3	38548061	38649673	SCN5A
910	chr3	42685518	42692446	KLHL40
116	chr3	45388582	45548836	LARS2
116	chr3	45823317	45915724	LZTFL1
940	chr3	46574554	46582462	TDGF1
941	chr3	46701332	46710923	TMIE
942	chr3	46857866	46863483	MYL3
954	chr3	48446709	48466309	ATRIP
954	chr3	48459786	48467645	TREX1
955	chr3	48564072	48595160	COL7A1
962	chr3	49416777	49422678	AMT
985	chr3	52451090	52454041	TNNC1
990	chr3	53088484	53130454	RFT1
1008	chr3	55465714	55487642	WNT5A
1021	chr3	57197915	57200252	HESX1
128	chr3	57757446	57929167	SLMAP
128	chr3	58008399	58172255	FLNB
16	chr3	63864556	64003460	ATXN7
1132	chr3	71771654	71785206	PROK2
150	chr3	81489698	81761799	GBE1
1250	chr3	87227262	87255548	CHMP2B
1302	chr3	93980138	94055678	ARL13B
166	chr3	97764520	97801242	ARL6
1337	chr3	98579445	98593611	CPOX
169	chr3	101222545	101320575	IMPG2
179	chr3	111542078	111665750	CD96
1505	chr3	120628167	120682571	HGD
1514	chr3	121769762	121835079	IQCB1
1517	chr3	122183682	122286497	CASR
190	chr3	123282295	123448545	ADCY5
23	chr3	123612295	123884302	MYLK
1567	chr3	128726135	128814798	RAB7A
1570	chr3	129167814	129183967	CNBP
196	chr3	129440035	129520507	IFT122
1573	chr3	129528638	129535344	RHO
1597	chr3	132680608	132722459	NPHP3
1611	chr3	134485732	134575013	CEP63
25	chr3	136250324	136337895	PCCB
1645	chr3	138944223	138947140	FOXL2
208	chr3	142449234	142578826	ATR
215	chr3	149129583	149173518	HPS3
1723	chr3	149162409	149222045	CP
1736	chr3	150882996	150941761	CLRN1
1736	chr3	150942553	150972999	CLRN1
221	chr3	155826510	155854459	SLC33A1
28	chr3	160227453	160449838	IFT80
1864	chr3	167683905	167734863	PDCD10
1880	chr3	169764609	169765060	TERC
243	chr3	179148522	179234709	PIK3CA
244	chr3	179396087	179451583	GNB4
245	chr3	180614007	180737874	CCDC39
1971	chr3	181711923	181714435	SOX2
247	chr3	183015217	183116072	MCCC1
1989	chr3	184135021	184145311	EIF2B5
1990	chr3	184242328	184249525	ALG3
31	chr3	189631426	189897279	TP63
255	chr3	191329084	191398670	CCDC50
257	chr3	193593143	193697811	OPA1
2095	chr3	197950180	197955850	RPL35A
73	chr4	625573	670892	PDE6B
592	chr4	986996	1004557	IDUA
598	chr4	1793311	1808872	FGFR3
606	chr4	2793022	2841096	SH3BP2
9	chr4	3074680	3243960	HTT
611	chr4	3463305	3494482	DOK7
78	chr4	5562418	5709548	EVC2
78	chr4	5711196	5829045	EVC
9	chr4	6269849	6303265	WFS1
87	chr4	15469864	15601557	CC2D2A
88	chr4	15968225	16084000	PROM1
110	chr4	39182403	39285810	WDR19
903	chr4	41744081	41748970	PHOX2B
14	chr4	42893265	43030658	GRXCR1
118	chr4	47935976	48012944	CNGA1
122	chr4	52020694	52038319	SGCB
1007	chr4	55346220	55373099	SRD5A3
1007	chr4	55395912	55426175	TMEM165
126	chr4	55948807	56033363	CEP135
1101	chr4	67737380	67756086	GNRHR
149	chr4	79901616	80073472	ANTXR2
1220	chr4	83261535	83284914	COQ2
1253	chr4	87608528	87616873	DSPP
1256	chr4	88007646	88077779	PKD2
158	chr4	89724098	89838296	SNCA
171	chr4	103589467	103719816	TACR3
1408	chr4	107931560	107953457	CYP2U1
21	chr4	107989713	108035175	HADH
1422	chr4	109740691	109802179	CFI
186	chr4	119135783	119187789	MYOZ2
1514	chr4	121824328	121870497	BBS7
1521	chr4	122732701	122744943	BBS12
24	chr4	127917804	127965984	MFSD8
211	chr4	145619387	145660035	MMAA
1765	chr4	154743999	154753118	LRAT
222	chr4	157076124	157172090	GLRB
2005	chr4	186191519	186213463	CYP4V2
586	chr5	218240	256699	SDHA
594	chr5	1201594	1225115	SLC6A19
594	chr5	1253171	1295047	TERT
74	chr5	1392789	1445428	SLC6A3
645	chr5	7869103	7901122	MTRR
86	chr5	13690328	13944480	DNAH5
87	chr5	14704799	14871778	ANKH
88	chr5	16473037	16617058	FAM134B
105	chr5	33944615	33984675	SLC45A2
858	chr5	35856874	35879603	IL7R
864	chr5	36606354	36688334	SLC1A3
108	chr5	36876758	37065819	NIPBL
108	chr5	37106227	37249428	C5orf42
873	chr5	37812676	37839680	GDNF
127	chr5	56815072	56896151	MAP3K1
1049	chr5	60873831	60945078	ERCC8
138	chr5	68215755	68301821	PIK3R1
1114	chr5	69415111	69442063	MARVELD2
1119	chr5	70049522	70077595	SMN2
1119	chr5	70049522	70076706	SMN1
1126	chr5	70924940	70953015	SMN2
1126	chr5	70924940	70952126	SMN1
1131	chr5	71587287	71658703	MCCC2
147	chr5	78002325	78294755	AP3B1
152	chr5	83471673	83582303	VCAN
156	chr5	87268252	87391926	RASA1
159	chr5	90558799	91164216	GPR98
180	chr5	112707504	112846239	APC
23	chr5	119452442	119542335	HSD17B4
1550	chr5	126541840	126595390	ALDH7A1
1552	chr5	126776622	126837020	LMNB1
195	chr5	128257908	128538042	FBN2
199	chr5	132369708	132395614	SLC22A5
204	chr5	137686720	137887851	MYOT
205	chr5	138946720	139198376	SIL1
1658	chr5	140691425	140699321	HARS2
25	chr5	141515020	141619055	DIAPH1
1701	chr5	146339023	146340520	POU4F3
26	chr5	146589504	147081520	PPP2R2B
1712	chr5	147824579	147831697	SPINK1
26	chr5	148550136	149063174	SH3TC2
1728	chr5	149857955	149944793	PDE6A
1729	chr5	149960736	149987400	SLC26A2
216	chr5	150053290	150113372	CSF1R
1730	chr5	150113838	150155859	PDGFRB
1732	chr5	150357638	150400308	TCOF1
217	chr5	151253051	151397766	GM2A
217	chr5	151822512	151924836	GLRA1
27	chr5	155755502	156595051	SGCD
1786	chr5	157460018	157474722	NIPAL4
1882	chr5	170105912	170109725	FOXI1
1918	chr5	174724571	174730899	MSX2
30	chr5	177133078	177300213	NSD1
242	chr5	177992234	177996242	PROP1
1944	chr5	178149464	178153960	NHP2
245	chr5	180601505	180649624	FLT4
586	chr5_GL339449v2_alt	198534	225032	MARVELD2
588	chr5_GL339449v2_alt	457775	485846	SMN2
588	chr5_GL339449v2_alt	457775	485846	SMN1
597	chr5_GL339449v2_alt	1585811	1602953	MCCC2
585	chr5_KI270791v1_alt	64344	121219	SLC6A3
586	chr5_KI270794v1_alt	145937	155829	SLC45A2
73	chr5_KI270795v1_alt	130717	131533	PROP1
587	chr5_KI270897v1_alt	274861	302936	SMN2
587	chr5_KI270897v1_alt	274861	302047	SMN1
588	chr5_KI270897v1_alt	473375	501447	SMN2
588	chr5_KI270897v1_alt	473375	500558	SMN1
593	chr5_KI270897v1_alt	1117301	1134443	MCCC2
585	chr5_KI270898v1_alt	127080	130957	PROP1
642	chr6	7541636	7586713	DSP
664	chr6	10396682	10419564	TFAP2A
667	chr6	10762722	10838555	MAK
87	chr6	15522800	15663058	DTNBP1
88	chr6	16299111	16761490	ATXN1
723	chr6	18120486	18122620	NHLRC1
96	chr6	24494968	24537207	ALDH5A1
784	chr6	26087280	26095241	HFE
784	chr6	26096386	26096828	HFE
811	chr6	29672391	29677154	ZFP57
828	chr6	31927476	31952084	CFB
829	chr6	32008419	32013273	TNXB
829	chr6	32038315	32041670	CYP21A2
829	chr6	32041154	32109374	TNXB
833	chr6	32521905	32589836	HLA-DRB1
834	chr6	32637405	32647062	HLA-DQA1
834	chr6	32659463	32666689	HLA-DQB1
838	chr6	33162691	33192468	COL11A2
847	chr6	34417453	34426125	RPS10
855	chr6	35452360	35467104	FANCE
855	chr6	35497873	35512902	TULP1
858	chr6	35805293	35824075	LHFPL5
107	chr6	36243167	36308595	PNPLA1
899	chr6	41158505	41163186	TREM2
906	chr6	42183283	42194956	GUCA1B
910	chr6	42696594	42722620	PRPH2
912	chr6	42963872	42979243	PEX6
913	chr6	43037616	43053945	CUL7
917	chr6	43517038	43529376	POLR1C
917	chr6	43576140	43620523	POLH
114	chr6	43645029	43671011	RSPH9
116	chr6	45328316	45551082	RUNX2
962	chr6	49430359	49463328	MUT
972	chr6	50818725	50847613	TFAP2B
122	chr6	51615346	52087625	PKHD1
123	chr6	53267397	53349179	ELOVL5
16	chr6	63719979	65707225	EYS
139	chr6	69675748	69797157	LMBRD1
17	chr6	70216039	70303083	COL9A1
1146	chr6	73593378	73654014	SLC17A5
145	chr6	75749191	75919537	MYO6
1191	chr6	79484990	79537430	LCA5
1194	chr6	79914811	79947598	ELOVL4
149	chr6	80106626	80346270	BCKDHB
1252	chr6	87436725	87512339	SLC35A1
175	chr6	107152556	107459575	PDSS2
177	chr6	109691220	109825431	FIG4
1474	chr6	116616478	116632985	RSPH4A
1489	chr6	118548278	118560424	PLN
1511	chr6	121435598	121449727	GJA1
190	chr6	123216338	123637093	TRDN
24	chr6	128883140	129516565	LAMA2
1588	chr6	131573203	131584332	ARG1
198	chr6	131808015	131895155	ENPP1
200	chr6	133240597	133532120	EYA4
202	chr6	135283971	135497765	AHI1
203	chr6	136822563	136913934	PEX7
1679	chr6	143450780	143490614	PEX3
210	chr6	143940299	144064599	PLAGL1
1683	chr6	144002895	144008730	HYMAI
210	chr6	144150516	144191939	STX11
1696	chr6	145625303	145735986	EPM2A
218	chr6	152121683	152637399	SYNE1
222	chr6	156777929	157210779	ARID1B
1791	chr6	158109503	158168280	SERAC1
28	chr6	161347557	162727802	PARK2
1858	chr6	166929515	166956589	RNASET2
1884	chr6	170282205	170290609	DLL1
1886	chr6	170554332	170572870	TBP
592	chr6_GL000250v2_alt	938099	938841	ZFP57
614	chr6_GL000250v2_alt	3824508	3837630	HLA-DRB1
593	chr6_GL000251v2_alt	1158864	1163654	ZFP57
76	chr6_GL000251v2_alt	3404903	3429511	CFB
611	chr6_GL000251v2_alt	3476637	3479992	CYP21A2
76	chr6_GL000251v2_alt	3479476	3547707	TNXB
614	chr6_GL000251v2_alt	3923803	3923904	HLA-DRB1
615	chr6_GL000251v2_alt	3934018	4011447	HLA-DRB1
615	chr6_GL000251v2_alt	4055475	4061691	HLA-DQA1
616	chr6_GL000251v2_alt	4072404	4080005	HLA-DQB1
77	chr6_GL000251v2_alt	4574199	4603975	COL11A2
592	chr6_GL000252v2_alt	937937	942702	ZFP57
609	chr6_GL000252v2_alt	3175255	3199864	CFB
609	chr6_GL000252v2_alt	3256194	3261048	TNXB
610	chr6_GL000252v2_alt	3279723	3283078	CYP21A2
610	chr6_GL000252v2_alt	3282562	3350740	TNXB
613	chr6_GL000252v2_alt	3725997	3726098	HLA-DRB1
614	chr6_GL000252v2_alt	3814861	3830075	HLA-DRB1
614	chr6_GL000252v2_alt	3881377	3887484	HLA-DQA1
614	chr6_GL000252v2_alt	3900715	3907455	HLA-DQB1
618	chr6_GL000252v2_alt	4406190	4435967	COL11A2
592	chr6_GL000253v2_alt	937505	942269	ZFP57
609	chr6_GL000253v2_alt	3232691	3255741	CFB
610	chr6_GL000253v2_alt	3369798	3403209	TNXB
615	chr6_GL000253v2_alt	3947106	3947321	HLA-DRB1
615	chr6_GL000253v2_alt	3989269	4004473	HLA-DRB1
615	chr6_GL000253v2_alt	4055756	4061882	HLA-DQA1
616	chr6_GL000253v2_alt	4077686	4084476	HLA-DQB1
77	chr6_GL000253v2_alt	4582164	4611940	COL11A2
592	chr6_GL000254v2_alt	937765	942523	ZFP57
76	chr6_GL000254v2_alt	3269563	3294120	CFB
610	chr6_GL000254v2_alt	3349965	3350971	CYP21A2
610	chr6_GL000254v2_alt	3350455	3355309	TNXB
610	chr6_GL000254v2_alt	3380459	3383167	CYP21A2
76	chr6_GL000254v2_alt	3383187	3451394	TNXB
615	chr6_GL000254v2_alt	3938501	3944311	HLA-DQA1
615	chr6_GL000254v2_alt	3956253	3963147	HLA-DQB1
620	chr6_GL000254v2_alt	4598649	4628424	COL11A2
592	chr6_GL000255v2_alt	937892	942657	ZFP57
609	chr6_GL000255v2_alt	3183450	3208059	CFB
609	chr6_GL000255v2_alt	3261550	3264905	CYP21A2
76	chr6_GL000255v2_alt	3264389	3309325	TNXB
613	chr6_GL000255v2_alt	3715352	3792416	HLA-DRB1
614	chr6_GL000255v2_alt	3836444	3842660	HLA-DQA1
614	chr6_GL000255v2_alt	3853368	3860969	HLA-DQB1
618	chr6_GL000255v2_alt	4357095	4386871	COL11A2
592	chr6_GL000256v2_alt	981423	986184	ZFP57
609	chr6_GL000256v2_alt	3228715	3253273	CFB
610	chr6_GL000256v2_alt	3306770	3342857	CYP21A2
610	chr6_GL000256v2_alt	3309608	3314462	TNXB
610	chr6_GL000256v2_alt	3342341	3369633	TNXB
76	chr6_GL000256v2_alt	3851135	3993866	HLA-DRB1
615	chr6_GL000256v2_alt	4039370	4045180	HLA-DQA1
76	chr6_GL000256v2_alt	4057165	4063858	HLA-DQB1
620	chr6_GL000256v2_alt	4611337	4638116	COL11A2
585	chr6_KI270798v1_alt	9443	17847	DLL1
604	chr7	2512528	2528429	LFNG
621	chr7	4775630	4794395	AP5Z1
627	chr7	5527147	5529400	ACTG1
630	chr7	5973238	6009106	PMS2
88	chr7	16087526	16421322	ISPD
730	chr7	19115467	19117672	TWIST1
93	chr7	21543214	21901568	DNAH11
760	chr7	22941258	23014151	FAM126A
761	chr7	23105733	23175419	KLHL7
773	chr7	24698354	24769625	DFNA5
792	chr7	27196879	27200106	HOXA13
818	chr7	30594564	30634032	GARS
837	chr7	33094797	33109390	RP9
1	chr7	33129539	33606068	BBS9
109	chr7	37848596	37900400	NME8
113	chr7	41960949	42237019	GLI3
115	chr7	44144270	44189423	GCK
928	chr7	44999745	45076470	CCM2
1089	chr7	66075788	66093342	ASL
1093	chr7	66628880	66643229	KCTD7
1096	chr7	66987702	66995601	SBDS
1143	chr7	73225454	73225725	NCF1
143	chr7	74027788	74069906	ELN
1155	chr7	74773961	74789376	NCF1
1164	chr7	75915101	75986855	POR
1167	chr7	76302557	76304297	HSPB1
1208	chr7	81702127	81770136	HGF
151	chr7	81950101	82443715	CACNA2D1
160	chr7	91940874	92110673	AKAP9
1288	chr7	92198968	92246100	KRIT1
1290	chr7	92487022	92528531	PEX1
161	chr7	92604920	92836627	CDK6
1305	chr7	94394560	94431232	COL1A2
163	chr7	94585223	94656209	SGCE
164	chr7	96120219	96322147	SLC25A13
1348	chr7	100101506	100110319	AP4M1
1352	chr7	100620415	100641578	TFR2
171	chr7	103352729	103446177	SLC26A5
175	chr7	107201743	107564514	COG5
1406	chr7	107660634	107717807	SLC26A4
1408	chr7	107891106	107921198	DLD
185	chr7	117479962	117668664	CFTR
188	chr7	120787319	120858123	TSPAN12
1564	chr7	128392276	128409982	IMPDH1
195	chr7	128830428	128859274	FLNC
1575	chr7	129774692	129774769	MIR96
1579	chr7	130380448	130388108	CPA1
197	chr7	130393770	130441210	CEP41
207	chr7	140734012	140924764	BRAF
1674	chr7	142749467	142753076	PRSS1
1678	chr7	143316125	143352004	CLCN1
1720	chr7	148807371	148884349	EZH2
1736	chr7	150944955	150978314	KCNH2
1773	chr7	155802863	155812273	SHH
1785	chr7	157337015	157417439	DNAJB6
590	chr7_KI270803v1_alt	752064	755673	PRSS1
598	chr8	1763703	1786570	CLN8
79	chr8	6406591	6643619	MCPH1
10	chr8	15540086	15766649	TUSC3
716	chr8	17246891	17298024	VPS37A
737	chr8	19939070	19967259	LPL
754	chr8	22158720	22164478	SFTPC
775	chr8	24950955	24956869	NEFL
778	chr8	25419257	25425040	GNRH1
794	chr8	27459760	27479296	CHRNA2
99	chr8	27774540	27812624	ESCO2
102	chr8	31033261	31173761	WRN
13	chr8	37736578	37757801	ERLIN2
876	chr8	38231490	38262769	DDHD2
878	chr8	38411137	38468834	FGFR1
113	chr8	42416461	42542213	SLC20A2
911	chr8	42836673	42843331	THAP1
125	chr8	54620954	54769971	RP1
16	chr8	60678764	60868027	CHD7
1066	chr8	63059488	63086053	TTPA
134	chr8	64595971	64798791	CYP7B1
1089	chr8	66176376	66178611	CRH
17	chr8	71197432	71362232	EYA1
1152	chr8	74350382	74367100	GDAP1
1172	chr8	76980257	77001044	PEX2
155	chr8	86573934	86743675	CNGB3
1271	chr8	89933335	89984671	NBN
1300	chr8	93754843	93818119	TMEM67
1311	chr8	95244912	95269234	C8orf37
20	chr8	99013265	99877586	VPS13B
169	chr8	101492439	101669724	GRHL2
170	chr8	102204500	102239118	RRM2B
1476	chr8	116845933	116874866	RAD21
185	chr8	117799364	118111819	EXT1
192	chr8	125024260	125091819	KIAA0196
199	chr8	132120857	132480757	KCNQ3
199	chr8	132571952	132675617	LRRC6
1601	chr8	133237170	133297304	NDRG1
210	chr8	143915146	143976745	PLEC
1686	chr8	144358556	144361286	SLC52A2
1687	chr8	144473731	144476335	FOXH1
1687	chr8	144511283	144517845	RECQL4
586	chr8_KI270926v1_alt	176361	199228	CLN8
605	chr9	2621792	2654485	VLDLR
79	chr9	6532463	6645692	GLDC
87	chr9	14734665	14910995	FREM1
98	chr9	27109148	27230174	TEK
795	chr9	27546544	27573866	C9orf72
833	chr9	32540543	32552628	TOPORS
836	chr9	32972605	33001641	APTX
104	chr9	33110640	33167358	B4GALT1
105	chr9	34458751	34520989	DNAI1
849	chr9	34646588	34650598	GALT
852	chr9	35056067	35072742	VCP
852	chr9	35073837	35080016	FANCG
857	chr9	35657750	35658018	RMRP
857	chr9	35681992	35690056	TPM2
857	chr9	35736865	35749986	GBA2
861	chr9	36214440	36277056	GNE
870	chr9	37422683	37436989	GRHPR
873	chr9	37766977	37785092	EXOSC3
138	chr9	69035562	69100178	FXN
17	chr9	69121263	69255208	TJP2
139	chr9	69324571	69392454	FAM189A2
142	chr9	72521800	72836351	TMC1
146	chr9	77177444	77417483	VPS13A
1248	chr9	86944361	86947189	GAS1
160	chr9	91563090	91948880	ROR2
1287	chr9	92031133	92115474	SPTLC1
163	chr9	95099053	95317709	FANCC
1313	chr9	95442981	95516965	PTCH1
1330	chr9	97674908	97697409	XPA
1338	chr9	98732008	98796512	ANKS6
1341	chr9	99105129	99154191	TGFBR1
167	chr9	99216424	99221964	ALG2
168	chr9	100099219	100301144	INVS
1390	chr9	105558129	105641118	FKTN
176	chr9	108867519	108934328	IKBKAP
178	chr9	110668770	110800998	MUSK
182	chr9	114402079	114505456	DFNB31
1475	chr9	116687301	116701300	TRIM32
187	chr9	120388868	120580170	CDK5RAP2
1534	chr9	124481235	124507420	NR5A1
193	chr9	126614442	126701032	LMX1B
1557	chr9	127451485	127503501	LRSAM1
1560	chr9	127815011	127854773	ENG
1561	chr9	127935094	127938484	DPM2
1568	chr9	128945529	128947733	DOLK
1575	chr9	129812941	129824162	TOR1A
1580	chr9	130444706	130501274	ASS1
1588	chr9	131502901	131523806	POMT1
1594	chr9	132261439	132354985	SETX
199	chr9	132891347	132944633	TSC1
1600	chr9	133061977	133071863	CEL
200	chr9	133532163	133575519	ADAMTSL2
1604	chr9	133636362	133659344	DBH
201	chr9	134641804	134844842	COL5A1
1625	chr9	136428614	136439804	INPP5E
1627	chr9	136673142	136687459	AGPAT2
203	chr9	137086926	137109187	MAN1B1
1631	chr9	137191616	137200711	TPRN
204	chr9	137618991	137836126	EHMT1
73	chrX	624343	659411	SHOX
607	chrX	2934631	2968310	ARSE
78	chrX	5890025	6228882	NLGN4X
81	chrX	8528873	8732186	KAL1
659	chrX	9725412	9765965	GPR143
10	chrX	10445309	10833690	MID1
669	chrX	11111285	11123084	HCCS
689	chrX	13712241	13734635	TRAPPC2
86	chrX	13734712	13769361	OFD1
698	chrX	14843406	14873062	FANCB
727	chrX	18639687	18672103	RS1
729	chrX	18892297	18984362	PHKA2
92	chrX	20149910	20267405	RPS6KA3
93	chrX	21705971	21758160	SMPX
752	chrX	21940572	21994837	SMS
94	chrX	22032443	22251310	PHEX
96	chrX	24465226	24550466	PDK3
816	chrX	30304421	30309378	NR0B1
12	chrX	31119227	33339609	DMD
872	chrX	37685879	37732130	XK
873	chrX	37780016	37813461	CYBB
109	chrX	38269169	38327535	RPGR
109	chrX	38352482	38421450	OTC
111	chrX	40051245	40177329	BCOR
901	chrX	41447459	41475652	NYX
112	chrX	41514935	41923034	CASK
920	chrX	43948775	43973675	NDP
14	chrX	44873176	45112600	KDM6A
942	chrX	46836911	46882356	RP2
945	chrX	47190799	47215128	UBA1
955	chrX	48508958	48520814	PORCN
955	chrX	48521775	48528716	EBP
956	chrX	48683796	48691426	WAS
957	chrX	48786573	48794310	GATA1
958	chrX	48903179	48911958	SLC35A2
959	chrX	49074432	49101121	WDR45
960	chrX	49205062	49233371	CACNA1F
960	chrX	49250435	49264826	FOXP3
120	chrX	49922614	50099235	CLCN5
992	chrX	53374148	53422728	SMC1A
1004	chrX	55009054	55031064	ALAS2
1016	chrX	56563592	56567010	UBQLN2
133	chrX	63634967	63785546	ARHGEF9
137	chrX	67544031	67730619	AR
17	chrX	68042343	68433457	OPHN1
1110	chrX	68828996	68846186	EFNB1
139	chrX	69616066	70039471	EDA
1127	chrX	71107405	71111631	IL2RG
1127	chrX	71118555	71142454	MED12
1127	chrX	71144830	71171201	NLGN3
1128	chrX	71215211	71225215	GJB1
141	chrX	71366238	71530404	TAF1
17	chrX	72329515	72573103	HDAC8
142	chrX	72578813	72714181	PHKA1
